dep,datetime,P,T,tx_positivite,population,tx_incidence
52,2020-07-26,4.0,851.0,0.47,175640.0,2.3
52,2020-07-27,6.0,840.0,0.71,175640.0,3.4
52,2020-07-28,5.0,846.0,0.59,175640.0,2.8
52,2020-07-29,5.0,998.0,0.5,175640.0,2.8
52,2020-07-30,4.0,965.0,0.41,175640.0,2.3
52,2020-07-31,3.0,895.0,0.34,175640.0,1.7
52,2020-08-01,3.0,924.0,0.32,175640.0,1.7
52,2020-08-02,3.0,925.0,0.32,175640.0,1.7
52,2020-08-03,3.0,948.0,0.32,175640.0,1.7
52,2020-08-04,6.0,1014.0,0.59,175640.0,3.4
52,2020-08-05,8.0,974.0,0.82,175640.0,4.6
52,2020-08-06,8.0,950.0,0.84,175640.0,4.6
52,2020-08-07,11.0,906.0,1.21,175640.0,6.3
52,2020-08-08,12.0,868.0,1.38,175640.0,6.8
52,2020-08-09,12.0,879.0,1.37,175640.0,6.8
52,2020-08-10,10.0,888.0,1.13,175640.0,5.7
52,2020-08-11,10.0,817.0,1.22,175640.0,5.7
52,2020-08-12,10.0,718.0,1.39,175640.0,5.7
52,2020-08-13,11.0,726.0,1.52,175640.0,6.3
52,2020-08-14,9.0,758.0,1.19,175640.0,5.1
52,2020-08-15,8.0,716.0,1.12,175640.0,4.6
52,2020-08-16,8.0,711.0,1.13,175640.0,4.6
52,2020-08-17,12.0,792.0,1.52,175640.0,6.8
52,2020-08-18,13.0,873.0,1.49,175640.0,7.4
52,2020-08-19,13.0,933.0,1.39,175640.0,7.4
52,2020-08-20,13.0,978.0,1.33,175640.0,7.4
52,2020-08-21,17.0,1032.0,1.65,175640.0,9.7
52,2020-08-22,19.0,1124.0,1.69,175640.0,10.8
52,2020-08-23,23.0,1132.0,2.03,175640.0,13.1
52,2020-08-24,27.0,1198.0,2.25,175640.0,15.4
52,2020-08-25,24.0,1311.0,1.83,175640.0,13.7
52,2020-08-26,27.0,1422.0,1.9,175640.0,15.4
52,2020-08-27,31.0,1574.0,1.97,175640.0,17.6
52,2020-08-28,30.0,1625.0,1.85,175640.0,17.1
52,2020-08-29,31.0,1662.0,1.87,175640.0,17.6
52,2020-08-30,28.0,1665.0,1.68,175640.0,15.9
52,2020-08-31,27.0,1692.0,1.6,175640.0,15.4
52,2020-09-01,30.0,1635.0,1.83,175640.0,17.1
52,2020-09-02,39.0,1617.0,2.41,175640.0,22.2
52,2020-09-03,43.0,1544.0,2.78,175640.0,24.5
52,2020-09-04,46.0,1573.0,2.92,175640.0,26.2
52,2020-09-05,48.0,1605.0,2.99,175640.0,27.3
52,2020-09-06,49.0,1595.0,3.07,175640.0,27.9
52,2020-09-07,67.0,1889.0,3.55,175640.0,38.1
52,2020-09-08,91.0,2068.0,4.4,175640.0,51.8
52,2020-09-09,94.0,2396.0,3.92,175640.0,53.5
52,2020-09-10,107.0,2751.0,3.89,175640.0,60.9
52,2020-09-11,111.0,3064.0,3.62,175640.0,63.2
52,2020-09-12,113.0,3156.0,3.58,175640.0,64.3
52,2020-09-13,111.0,3191.0,3.48,175640.0,63.2
52,2020-09-14,91.0,2962.0,3.07,175640.0,51.8
52,2020-09-15,78.0,3001.0,2.6,175640.0,44.4
52,2020-09-16,67.0,2780.0,2.41,175640.0,38.1
52,2020-09-17,54.0,2476.0,2.18,175640.0,30.7
52,2020-09-18,50.0,2208.0,2.26,175640.0,28.5
52,2020-09-19,47.0,2088.0,2.25,175640.0,26.8
52,2020-09-20,48.0,2068.0,2.32,175640.0,27.3
52,2020-09-21,49.0,1929.0,2.54,175640.0,27.9
52,2020-09-22,40.0,1753.0,2.28,175640.0,22.8
52,2020-09-23,45.0,1622.0,2.77,175640.0,25.6
52,2020-09-24,42.0,1503.0,2.79,175640.0,23.9
52,2020-09-25,39.0,1302.0,3.0,175640.0,22.2
52,2020-09-26,36.0,1210.0,2.98,175640.0,20.5
53,2020-07-01,101.0,1179.0,8.57,307445.0,32.9
53,2020-07-02,121.0,1427.0,8.48,307445.0,39.4
53,2020-07-03,130.0,1534.0,8.47,307445.0,42.3
53,2020-07-04,136.0,1633.0,8.33,307445.0,44.2
53,2020-07-05,135.0,1649.0,8.19,307445.0,43.9
53,2020-07-06,111.0,1897.0,5.85,307445.0,36.1
53,2020-07-07,88.0,2002.0,4.4,307445.0,28.6
53,2020-07-08,99.0,2142.0,4.62,307445.0,32.2
53,2020-07-09,99.0,2246.0,4.41,307445.0,32.2
53,2020-07-10,140.0,2606.0,5.37,307445.0,45.5
53,2020-07-11,163.0,2763.0,5.9,307445.0,53.0
53,2020-07-12,171.0,2981.0,5.74,307445.0,55.6
53,2020-07-13,184.0,3109.0,5.92,307445.0,59.8
53,2020-07-14,184.0,3173.0,5.8,307445.0,59.8
53,2020-07-15,191.0,3739.0,5.11,307445.0,62.1
53,2020-07-16,212.0,4853.0,4.37,307445.0,69.0
53,2020-07-17,211.0,5153.0,4.09,307445.0,68.6
53,2020-07-18,217.0,6075.0,3.57,307445.0,70.6
53,2020-07-19,222.0,6804.0,3.26,307445.0,72.2
53,2020-07-20,267.0,7922.0,3.37,307445.0,86.8
53,2020-07-21,362.0,9160.0,3.95,307445.0,117.7
53,2020-07-22,408.0,10528.0,3.88,307445.0,132.7
53,2020-07-23,444.0,11081.0,4.01,307445.0,144.4
53,2020-07-24,470.0,12871.0,3.65,307445.0,152.9
53,2020-07-25,461.0,13090.0,3.52,307445.0,149.9
53,2020-07-26,454.0,12955.0,3.5,307445.0,147.7
53,2020-07-27,414.0,12972.0,3.19,307445.0,134.7
53,2020-07-28,344.0,13307.0,2.59,307445.0,111.9
53,2020-07-29,294.0,12679.0,2.32,307445.0,95.6
53,2020-07-30,240.0,12503.0,1.92,307445.0,78.1
53,2020-07-31,171.0,11957.0,1.43,307445.0,55.6
53,2020-08-01,151.0,11163.0,1.35,307445.0,49.1
53,2020-08-02,146.0,10670.0,1.37,307445.0,47.5
53,2020-08-03,133.0,10543.0,1.26,307445.0,43.3
53,2020-08-04,111.0,10035.0,1.11,307445.0,36.1
53,2020-08-05,93.0,9640.0,0.96,307445.0,30.2
53,2020-08-06,85.0,8613.0,0.99,307445.0,27.6
53,2020-08-07,87.0,7456.0,1.17,307445.0,28.3
53,2020-08-08,81.0,7304.0,1.11,307445.0,26.3
53,2020-08-09,83.0,7229.0,1.15,307445.0,27.0
53,2020-08-10,76.0,6255.0,1.22,307445.0,24.7
53,2020-08-11,74.0,5407.0,1.37,307445.0,24.1
53,2020-08-12,72.0,4722.0,1.52,307445.0,23.4
53,2020-08-13,65.0,4339.0,1.5,307445.0,21.1
53,2020-08-14,70.0,4107.0,1.7,307445.0,22.8
53,2020-08-15,68.0,3889.0,1.75,307445.0,22.1
53,2020-08-16,69.0,3760.0,1.84,307445.0,22.4
53,2020-08-17,76.0,4158.0,1.83,307445.0,24.7
53,2020-08-18,72.0,4307.0,1.67,307445.0,23.4
53,2020-08-19,80.0,4499.0,1.78,307445.0,26.0
53,2020-08-20,83.0,4688.0,1.77,307445.0,27.0
53,2020-08-21,71.0,4752.0,1.49,307445.0,23.1
53,2020-08-22,71.0,4950.0,1.43,307445.0,23.1
53,2020-08-23,66.0,4892.0,1.35,307445.0,21.5
53,2020-08-24,64.0,4764.0,1.34,307445.0,20.8
53,2020-08-25,66.0,4681.0,1.41,307445.0,21.5
53,2020-08-26,57.0,4469.0,1.28,307445.0,18.5
53,2020-08-27,53.0,4315.0,1.23,307445.0,17.2
53,2020-08-28,56.0,4110.0,1.36,307445.0,18.2
53,2020-08-29,57.0,4163.0,1.37,307445.0,18.5
53,2020-08-30,61.0,4168.0,1.46,307445.0,19.8
53,2020-08-31,59.0,3949.0,1.49,307445.0,19.2
53,2020-09-01,72.0,3833.0,1.88,307445.0,23.4
53,2020-09-02,80.0,3828.0,2.09,307445.0,26.0
53,2020-09-03,89.0,3807.0,2.34,307445.0,28.9
53,2020-09-04,109.0,3897.0,2.8,307445.0,35.5
53,2020-09-05,112.0,3787.0,2.96,307445.0,36.4
53,2020-09-06,108.0,3748.0,2.88,307445.0,35.1
53,2020-09-07,120.0,3867.0,3.1,307445.0,39.0
53,2020-09-08,121.0,3922.0,3.09,307445.0,39.4
53,2020-09-09,128.0,4087.0,3.13,307445.0,41.6
53,2020-09-10,130.0,4570.0,2.84,307445.0,42.3
53,2020-09-11,135.0,4825.0,2.8,307445.0,43.9
53,2020-09-12,134.0,4951.0,2.71,307445.0,43.6
53,2020-09-13,135.0,4956.0,2.72,307445.0,43.9
53,2020-09-14,139.0,4983.0,2.79,307445.0,45.2
53,2020-09-15,144.0,5052.0,2.85,307445.0,46.8
53,2020-09-16,145.0,5076.0,2.86,307445.0,47.2
53,2020-09-17,158.0,4775.0,3.31,307445.0,51.4
53,2020-09-18,149.0,4684.0,3.18,307445.0,48.5
53,2020-09-19,152.0,4620.0,3.29,307445.0,49.4
53,2020-09-20,152.0,4623.0,3.29,307445.0,49.4
53,2020-09-21,151.0,4547.0,3.32,307445.0,49.1
53,2020-09-22,159.0,4378.0,3.63,307445.0,51.7
53,2020-09-23,151.0,4088.0,3.69,307445.0,49.1
53,2020-09-24,140.0,3819.0,3.67,307445.0,45.5
53,2020-09-25,144.0,3377.0,4.26,307445.0,46.8
53,2020-09-26,159.0,3171.0,5.01,307445.0,51.7
54,2020-07-01,33.0,8256.0,0.4,733481.0,4.5
54,2020-07-02,29.0,7784.0,0.37,733481.0,4.0
54,2020-07-03,28.0,7145.0,0.39,733481.0,3.8
54,2020-07-04,29.0,6586.0,0.44,733481.0,4.0
54,2020-07-05,28.0,6565.0,0.43,733481.0,3.8
54,2020-07-06,31.0,6111.0,0.51,733481.0,4.2
54,2020-07-07,31.0,5527.0,0.56,733481.0,4.2
54,2020-07-08,27.0,4986.0,0.54,733481.0,3.7
54,2020-07-09,27.0,4553.0,0.59,733481.0,3.7
54,2020-07-10,30.0,4051.0,0.74,733481.0,4.1
54,2020-07-11,30.0,3956.0,0.76,733481.0,4.1
54,2020-07-12,31.0,3980.0,0.78,733481.0,4.2
54,2020-07-13,38.0,3961.0,0.96,733481.0,5.2
54,2020-07-14,38.0,3558.0,1.07,733481.0,5.2
54,2020-07-15,45.0,3815.0,1.18,733481.0,6.1
54,2020-07-16,52.0,4145.0,1.25,733481.0,7.1
54,2020-07-17,57.0,4566.0,1.25,733481.0,7.8
54,2020-07-18,58.0,4687.0,1.24,733481.0,7.9
54,2020-07-19,58.0,4687.0,1.24,733481.0,7.9
54,2020-07-20,58.0,5007.0,1.16,733481.0,7.9
54,2020-07-21,67.0,5674.0,1.18,733481.0,9.1
54,2020-07-22,69.0,5627.0,1.23,733481.0,9.4
54,2020-07-23,70.0,5577.0,1.26,733481.0,9.5
54,2020-07-24,79.0,5442.0,1.45,733481.0,10.8
54,2020-07-25,83.0,5427.0,1.53,733481.0,11.3
54,2020-07-26,82.0,5426.0,1.51,733481.0,11.2
54,2020-07-27,91.0,5415.0,1.68,733481.0,12.4
54,2020-07-28,107.0,5839.0,1.83,733481.0,14.6
54,2020-07-29,112.0,6208.0,1.8,733481.0,15.3
54,2020-07-30,119.0,6476.0,1.84,733481.0,16.2
54,2020-07-31,120.0,6476.0,1.85,733481.0,16.4
54,2020-08-01,119.0,6752.0,1.76,733481.0,16.2
54,2020-08-02,122.0,6764.0,1.8,733481.0,16.6
54,2020-08-03,125.0,6738.0,1.86,733481.0,17.0
54,2020-08-04,123.0,6501.0,1.89,733481.0,16.8
54,2020-08-05,129.0,6477.0,1.99,733481.0,17.6
54,2020-08-06,151.0,6470.0,2.33,733481.0,20.6
54,2020-08-07,148.0,6540.0,2.26,733481.0,20.2
54,2020-08-08,155.0,6169.0,2.51,733481.0,21.1
54,2020-08-09,152.0,6157.0,2.47,733481.0,20.7
54,2020-08-10,140.0,6202.0,2.26,733481.0,19.1
54,2020-08-11,126.0,6119.0,2.06,733481.0,17.2
54,2020-08-12,123.0,6038.0,2.04,733481.0,16.8
54,2020-08-13,117.0,5891.0,1.99,733481.0,16.0
54,2020-08-14,111.0,6025.0,1.84,733481.0,15.1
54,2020-08-15,99.0,5805.0,1.71,733481.0,13.5
54,2020-08-16,101.0,5808.0,1.74,733481.0,13.8
54,2020-08-17,111.0,5926.0,1.87,733481.0,15.1
54,2020-08-18,124.0,6319.0,1.96,733481.0,16.9
54,2020-08-19,124.0,6379.0,1.94,733481.0,16.9
54,2020-08-20,108.0,6575.0,1.64,733481.0,14.7
54,2020-08-21,112.0,6662.0,1.68,733481.0,15.3
54,2020-08-22,124.0,7189.0,1.72,733481.0,16.9
54,2020-08-23,124.0,7247.0,1.71,733481.0,16.9
54,2020-08-24,139.0,7263.0,1.91,733481.0,19.0
54,2020-08-25,153.0,7448.0,2.05,733481.0,20.9
54,2020-08-26,164.0,7744.0,2.12,733481.0,22.4
54,2020-08-27,193.0,8004.0,2.41,733481.0,26.3
54,2020-08-28,223.0,8538.0,2.61,733481.0,30.4
54,2020-08-29,235.0,8778.0,2.68,733481.0,32.0
54,2020-08-30,235.0,8775.0,2.68,733481.0,32.0
54,2020-08-31,245.0,9621.0,2.55,733481.0,33.4
54,2020-09-01,250.0,9871.0,2.53,733481.0,34.1
54,2020-09-02,277.0,9966.0,2.78,733481.0,37.8
54,2020-09-03,266.0,10299.0,2.58,733481.0,36.3
54,2020-09-04,265.0,10663.0,2.49,733481.0,36.1
54,2020-09-05,267.0,10709.0,2.49,733481.0,36.4
54,2020-09-06,269.0,10706.0,2.51,733481.0,36.7
54,2020-09-07,297.0,11103.0,2.67,733481.0,40.5
54,2020-09-08,314.0,11822.0,2.66,733481.0,42.8
54,2020-09-09,339.0,12762.0,2.66,733481.0,46.2
54,2020-09-10,369.0,13666.0,2.7,733481.0,50.3
54,2020-09-11,386.0,14277.0,2.7,733481.0,52.6
54,2020-09-12,407.0,14708.0,2.77,733481.0,55.5
54,2020-09-13,410.0,14740.0,2.78,733481.0,55.9
54,2020-09-14,439.0,15249.0,2.88,733481.0,59.9
54,2020-09-15,429.0,15474.0,2.77,733481.0,58.5
54,2020-09-16,410.0,15637.0,2.62,733481.0,55.9
54,2020-09-17,402.0,15445.0,2.6,733481.0,54.8
54,2020-09-18,402.0,14991.0,2.68,733481.0,54.8
54,2020-09-19,387.0,14461.0,2.68,733481.0,52.8
54,2020-09-20,382.0,14426.0,2.65,733481.0,52.1
54,2020-09-21,353.0,13459.0,2.62,733481.0,48.1
54,2020-09-22,340.0,12726.0,2.67,733481.0,46.4
54,2020-09-23,331.0,11751.0,2.82,733481.0,45.1
54,2020-09-24,328.0,10985.0,2.99,733481.0,44.7
54,2020-09-25,307.0,10192.0,3.01,733481.0,41.9
54,2020-09-26,303.0,10016.0,3.03,733481.0,41.3
55,2020-07-01,3.0,1190.0,0.25,187187.0,1.6
55,2020-07-02,3.0,1105.0,0.27,187187.0,1.6
55,2020-07-03,3.0,1095.0,0.27,187187.0,1.6
55,2020-07-04,4.0,1052.0,0.38,187187.0,2.1
55,2020-07-05,4.0,1045.0,0.38,187187.0,2.1
55,2020-07-06,5.0,955.0,0.52,187187.0,2.7
55,2020-07-07,5.0,895.0,0.56,187187.0,2.7
55,2020-07-08,5.0,792.0,0.63,187187.0,2.7
55,2020-07-09,4.0,763.0,0.52,187187.0,2.1
55,2020-07-10,4.0,687.0,0.58,187187.0,2.1
55,2020-07-11,3.0,686.0,0.44,187187.0,1.6
55,2020-07-12,3.0,682.0,0.44,187187.0,1.6
55,2020-07-13,1.0,702.0,0.14,187187.0,0.5
55,2020-07-14,1.0,608.0,0.16,187187.0,0.5
55,2020-07-15,1.0,680.0,0.15,187187.0,0.5
55,2020-07-16,3.0,732.0,0.41,187187.0,1.6
55,2020-07-17,4.0,741.0,0.54,187187.0,2.1
55,2020-07-18,4.0,762.0,0.52,187187.0,2.1
55,2020-07-19,4.0,769.0,0.52,187187.0,2.1
55,2020-07-20,5.0,801.0,0.62,187187.0,2.7
55,2020-07-21,4.0,955.0,0.42,187187.0,2.1
55,2020-07-22,4.0,955.0,0.42,187187.0,2.1
55,2020-07-23,2.0,943.0,0.21,187187.0,1.1
55,2020-07-24,3.0,955.0,0.31,187187.0,1.6
55,2020-07-25,3.0,956.0,0.31,187187.0,1.6
55,2020-07-26,3.0,958.0,0.31,187187.0,1.6
55,2020-07-27,4.0,979.0,0.41,187187.0,2.1
55,2020-07-28,5.0,1009.0,0.5,187187.0,2.7
55,2020-07-29,6.0,1034.0,0.58,187187.0,3.2
55,2020-07-30,7.0,1031.0,0.68,187187.0,3.7
55,2020-07-31,5.0,1061.0,0.47,187187.0,2.7
55,2020-08-01,5.0,1065.0,0.47,187187.0,2.7
55,2020-08-02,5.0,1065.0,0.47,187187.0,2.7
55,2020-08-03,4.0,1029.0,0.39,187187.0,2.1
55,2020-08-04,5.0,1004.0,0.5,187187.0,2.7
55,2020-08-05,5.0,956.0,0.52,187187.0,2.7
55,2020-08-06,5.0,912.0,0.55,187187.0,2.7
55,2020-08-07,6.0,874.0,0.69,187187.0,3.2
55,2020-08-08,6.0,881.0,0.68,187187.0,3.2
55,2020-08-09,6.0,881.0,0.68,187187.0,3.2
55,2020-08-10,7.0,886.0,0.79,187187.0,3.7
55,2020-08-11,10.0,873.0,1.15,187187.0,5.3
55,2020-08-12,15.0,911.0,1.65,187187.0,8.0
55,2020-08-13,16.0,979.0,1.63,187187.0,8.5
55,2020-08-14,18.0,1069.0,1.68,187187.0,9.6
55,2020-08-15,18.0,1013.0,1.78,187187.0,9.6
55,2020-08-16,18.0,1036.0,1.74,187187.0,9.6
55,2020-08-17,19.0,1047.0,1.81,187187.0,10.2
55,2020-08-18,16.0,1135.0,1.41,187187.0,8.5
55,2020-08-19,10.0,1184.0,0.84,187187.0,5.3
55,2020-08-20,8.0,1231.0,0.65,187187.0,4.3
55,2020-08-21,7.0,1239.0,0.56,187187.0,3.7
55,2020-08-22,7.0,1308.0,0.54,187187.0,3.7
55,2020-08-23,7.0,1309.0,0.53,187187.0,3.7
55,2020-08-24,9.0,1362.0,0.66,187187.0,4.8
55,2020-08-25,10.0,1457.0,0.69,187187.0,5.3
55,2020-08-26,20.0,1731.0,1.16,187187.0,10.7
55,2020-08-27,27.0,1725.0,1.57,187187.0,14.4
55,2020-08-28,29.0,1878.0,1.54,187187.0,15.5
55,2020-08-29,32.0,2222.0,1.44,187187.0,17.1
55,2020-08-30,32.0,2216.0,1.44,187187.0,17.1
55,2020-08-31,29.0,2240.0,1.29,187187.0,15.5
55,2020-09-01,28.0,2159.0,1.3,187187.0,15.0
55,2020-09-02,21.0,1945.0,1.08,187187.0,11.2
55,2020-09-03,17.0,2070.0,0.82,187187.0,9.1
55,2020-09-04,17.0,1946.0,0.87,187187.0,9.1
55,2020-09-05,18.0,1693.0,1.06,187187.0,9.6
55,2020-09-06,19.0,1686.0,1.13,187187.0,10.2
55,2020-09-07,23.0,1785.0,1.29,187187.0,12.3
55,2020-09-08,27.0,1893.0,1.43,187187.0,14.4
55,2020-09-09,37.0,2003.0,1.85,187187.0,19.8
55,2020-09-10,46.0,2085.0,2.21,187187.0,24.6
55,2020-09-11,47.0,2255.0,2.08,187187.0,25.1
55,2020-09-12,49.0,2310.0,2.12,187187.0,26.2
55,2020-09-13,48.0,2321.0,2.07,187187.0,25.6
55,2020-09-14,48.0,2514.0,1.91,187187.0,25.6
55,2020-09-15,59.0,2701.0,2.18,187187.0,31.5
55,2020-09-16,53.0,2767.0,1.92,187187.0,28.3
55,2020-09-17,50.0,2776.0,1.8,187187.0,26.7
55,2020-09-18,54.0,2805.0,1.93,187187.0,28.8
55,2020-09-19,54.0,2733.0,1.98,187187.0,28.8
55,2020-09-20,54.0,2728.0,1.98,187187.0,28.8
55,2020-09-21,57.0,2580.0,2.21,187187.0,30.5
55,2020-09-22,44.0,2446.0,1.8,187187.0,23.5
55,2020-09-23,46.0,2278.0,2.02,187187.0,24.6
55,2020-09-24,48.0,2315.0,2.07,187187.0,25.6
55,2020-09-25,45.0,2160.0,2.08,187187.0,24.0
55,2020-09-26,44.0,2142.0,2.05,187187.0,23.5
56,2020-07-01,13.0,1955.0,0.66,750863.0,1.7
56,2020-07-02,11.0,2008.0,0.55,750863.0,1.5
56,2020-07-03,9.0,2069.0,0.43,750863.0,1.2
56,2020-07-04,8.0,2175.0,0.37,750863.0,1.1
56,2020-07-05,7.0,2102.0,0.33,750863.0,0.9
56,2020-07-06,7.0,2007.0,0.35,750863.0,0.9
56,2020-07-07,6.0,1897.0,0.32,750863.0,0.8
56,2020-07-08,5.0,1945.0,0.26,750863.0,0.7
56,2020-07-09,6.0,2021.0,0.3,750863.0,0.8
56,2020-07-10,6.0,2073.0,0.29,750863.0,0.8
56,2020-07-11,6.0,2211.0,0.27,750863.0,0.8
56,2020-07-12,7.0,2191.0,0.32,750863.0,0.9
56,2020-07-13,6.0,2296.0,0.26,750863.0,0.8
56,2020-07-14,6.0,2219.0,0.27,750863.0,0.8
56,2020-07-15,9.0,2246.0,0.4,750863.0,1.2
56,2020-07-16,7.0,2511.0,0.28,750863.0,0.9
56,2020-07-17,10.0,2798.0,0.36,750863.0,1.3
56,2020-07-18,11.0,2799.0,0.39,750863.0,1.5
56,2020-07-19,10.0,2829.0,0.35,750863.0,1.3
56,2020-07-20,13.0,3056.0,0.43,750863.0,1.7
56,2020-07-21,14.0,3484.0,0.4,750863.0,1.9
56,2020-07-22,10.0,3711.0,0.27,750863.0,1.3
56,2020-07-23,10.0,3780.0,0.26,750863.0,1.3
56,2020-07-24,13.0,3744.0,0.35,750863.0,1.7
56,2020-07-25,29.0,3857.0,0.75,750863.0,3.9
56,2020-07-26,32.0,4076.0,0.79,750863.0,4.3
56,2020-07-27,38.0,4385.0,0.87,750863.0,5.1
56,2020-07-28,45.0,4882.0,0.92,750863.0,6.0
56,2020-07-29,50.0,5260.0,0.95,750863.0,6.7
56,2020-07-30,53.0,5528.0,0.96,750863.0,7.1
56,2020-07-31,54.0,5996.0,0.9,750863.0,7.2
56,2020-08-01,40.0,6008.0,0.67,750863.0,5.3
56,2020-08-02,43.0,5912.0,0.73,750863.0,5.7
56,2020-08-03,43.0,5780.0,0.74,750863.0,5.7
56,2020-08-04,44.0,5429.0,0.81,750863.0,5.9
56,2020-08-05,51.0,5318.0,0.96,750863.0,6.8
56,2020-08-06,56.0,5095.0,1.1,750863.0,7.5
56,2020-08-07,73.0,4798.0,1.52,750863.0,9.7
56,2020-08-08,83.0,4739.0,1.75,750863.0,11.1
56,2020-08-09,78.0,4672.0,1.67,750863.0,10.4
56,2020-08-10,78.0,4572.0,1.71,750863.0,10.4
56,2020-08-11,77.0,4513.0,1.71,750863.0,10.3
56,2020-08-12,71.0,4384.0,1.62,750863.0,9.5
56,2020-08-13,70.0,4418.0,1.58,750863.0,9.3
56,2020-08-14,62.0,4685.0,1.32,750863.0,8.3
56,2020-08-15,52.0,4525.0,1.15,750863.0,6.9
56,2020-08-16,54.0,4537.0,1.19,750863.0,7.2
56,2020-08-17,61.0,4818.0,1.27,750863.0,8.1
56,2020-08-18,63.0,5000.0,1.26,750863.0,8.4
56,2020-08-19,67.0,5127.0,1.31,750863.0,8.9
56,2020-08-20,75.0,5412.0,1.39,750863.0,10.0
56,2020-08-21,65.0,5433.0,1.2,750863.0,8.7
56,2020-08-22,80.0,5781.0,1.38,750863.0,10.7
56,2020-08-23,86.0,5871.0,1.46,750863.0,11.5
56,2020-08-24,90.0,6091.0,1.48,750863.0,12.0
56,2020-08-25,94.0,6301.0,1.49,750863.0,12.5
56,2020-08-26,100.0,6409.0,1.56,750863.0,13.3
56,2020-08-27,109.0,6422.0,1.7,750863.0,14.5
56,2020-08-28,127.0,6641.0,1.91,750863.0,16.9
56,2020-08-29,135.0,6697.0,2.02,750863.0,18.0
56,2020-08-30,133.0,6697.0,1.99,750863.0,17.7
56,2020-08-31,157.0,6992.0,2.25,750863.0,20.9
56,2020-09-01,188.0,7035.0,2.67,750863.0,25.0
56,2020-09-02,210.0,7180.0,2.92,750863.0,28.0
56,2020-09-03,253.0,7547.0,3.35,750863.0,33.7
56,2020-09-04,306.0,7755.0,3.95,750863.0,40.8
56,2020-09-05,308.0,7954.0,3.87,750863.0,41.0
56,2020-09-06,310.0,7979.0,3.89,750863.0,41.3
56,2020-09-07,317.0,8278.0,3.83,750863.0,42.2
56,2020-09-08,310.0,8858.0,3.5,750863.0,41.3
56,2020-09-09,329.0,9384.0,3.51,750863.0,43.8
56,2020-09-10,312.0,9837.0,3.17,750863.0,41.6
56,2020-09-11,288.0,10299.0,2.8,750863.0,38.4
56,2020-09-12,294.0,10272.0,2.86,750863.0,39.2
56,2020-09-13,300.0,10341.0,2.9,750863.0,40.0
56,2020-09-14,316.0,10314.0,3.06,750863.0,42.1
56,2020-09-15,350.0,10863.0,3.22,750863.0,46.6
56,2020-09-16,349.0,10798.0,3.23,750863.0,46.5
56,2020-09-17,367.0,10594.0,3.46,750863.0,48.9
56,2020-09-18,384.0,10360.0,3.71,750863.0,51.1
56,2020-09-19,376.0,10421.0,3.61,750863.0,50.1
56,2020-09-20,376.0,10401.0,3.62,750863.0,50.1
56,2020-09-21,364.0,10191.0,3.57,750863.0,48.5
56,2020-09-22,354.0,9235.0,3.83,750863.0,47.1
56,2020-09-23,350.0,8878.0,3.94,750863.0,46.6
56,2020-09-24,314.0,8479.0,3.7,750863.0,41.8
56,2020-09-25,284.0,7930.0,3.58,750863.0,37.8
56,2020-09-26,278.0,7779.0,3.57,750863.0,37.0
57,2020-07-01,24.0,4458.0,0.54,1043522.0,2.3
57,2020-07-02,28.0,4402.0,0.64,1043522.0,2.7
57,2020-07-03,26.0,4410.0,0.59,1043522.0,2.5
57,2020-07-04,27.0,4485.0,0.6,1043522.0,2.6
57,2020-07-05,27.0,4539.0,0.59,1043522.0,2.6
57,2020-07-06,27.0,4486.0,0.6,1043522.0,2.6
57,2020-07-07,29.0,4515.0,0.64,1043522.0,2.8
57,2020-07-08,26.0,4558.0,0.57,1043522.0,2.5
57,2020-07-09,25.0,4692.0,0.53,1043522.0,2.4
57,2020-07-10,20.0,5013.0,0.4,1043522.0,1.9
57,2020-07-11,16.0,5056.0,0.32,1043522.0,1.5
57,2020-07-12,19.0,5146.0,0.37,1043522.0,1.8
57,2020-07-13,28.0,5495.0,0.51,1043522.0,2.7
57,2020-07-14,24.0,4766.0,0.5,1043522.0,2.3
57,2020-07-15,27.0,4997.0,0.54,1043522.0,2.6
57,2020-07-16,32.0,5243.0,0.61,1043522.0,3.1
57,2020-07-17,48.0,5246.0,0.91,1043522.0,4.6
57,2020-07-18,56.0,5150.0,1.09,1043522.0,5.4
57,2020-07-19,53.0,4976.0,1.07,1043522.0,5.1
57,2020-07-20,46.0,4943.0,0.93,1043522.0,4.4
57,2020-07-21,59.0,6039.0,0.98,1043522.0,5.7
57,2020-07-22,63.0,6130.0,1.03,1043522.0,6.0
57,2020-07-23,61.0,6149.0,0.99,1043522.0,5.8
57,2020-07-24,61.0,6306.0,0.97,1043522.0,5.8
57,2020-07-25,58.0,6578.0,0.88,1043522.0,5.6
57,2020-07-26,58.0,6697.0,0.87,1043522.0,5.6
57,2020-07-27,64.0,6839.0,0.94,1043522.0,6.1
57,2020-07-28,59.0,6892.0,0.86,1043522.0,5.7
57,2020-07-29,63.0,7036.0,0.9,1043522.0,6.0
57,2020-07-30,73.0,7239.0,1.01,1043522.0,7.0
57,2020-07-31,81.0,8054.0,1.01,1043522.0,7.8
57,2020-08-01,85.0,8644.0,0.98,1043522.0,8.1
57,2020-08-02,88.0,8656.0,1.02,1043522.0,8.4
57,2020-08-03,93.0,8722.0,1.07,1043522.0,8.9
57,2020-08-04,103.0,8657.0,1.19,1043522.0,9.9
57,2020-08-05,105.0,8747.0,1.2,1043522.0,10.1
